"","id","hhid","prov","male","age","marriage","edu","edu_p","health","work","industry","insurance","rural","total_income","t_income","total_asset","t_asset","nasset","net_asset","fina_asset","house_asset","risk_aver","finknow","finknow_int","finknow_inf","finknow_risk","finance_inf","ind_business","house","numhouse","cash","current_dep","time_dep","stock","stock_a","bond","bond_a","fund","fund_a","inter_fin","inter_fin_a","fin_planning","fin_planning_a","derivative","der_a","golden","golden_a","nonrmb","nonrmb_a","riskasset","pro_stock","fin_market","pro_fin_market","t_income2","age2"
"4239","2019014197_2","2019014197","安徽省",1,55,1,2,2,2,1,3,1,0,45380,10.7228267583338,329113,12.7041564358225,324363,12.6896185379983,4223,3e+05,5,1,0,1,0,1,0,1,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.97901368924,3025
"4240","2019014204_1","2019014204","安徽省",0,69,1,1,1,3,1,0,1,0,14168,9.55874117946267,45358,10.7223418457188,45358,10.7223418457188,308,40000,5,0,0,0,0,1,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3695329359554,4761
"4241","2019014208_2","2019014208","安徽省",1,58,1,4,4,4,1,13,1,0,66959,11.1118357707627,1050242,13.8645311717686,1050242,13.8645311717686,10126,903416,5,1,1,0,0,1,0,1,1,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,123.472894196402,3364
"4242","2019014213_2","2019014213","安徽省",1,49,1,3,3,4,1,3,1,0,124951,11.7356769394324,322803,12.684797509015,282803,12.552505821152,18000,179368,5,0,0,0,0,1,0,1,1,5000,10000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,137.726113226724,2401
"4243","2019014215_1","2019014215","安徽省",1,46,1,3,1,3,1,3,1,0,108714.6015625,11.5964813930898,336425,12.7261305206097,336425,12.7261305206097,27875,250000,5,0,0,0,0,1,0,1,1,1200,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,134.478380700278,2116
"4244","2019014227_1","2019014227","安徽省",1,55,1,4,4,3,1,12,1,0,30617.5,10.3293270198954,631845,13.356399389885,531845,13.1841073724887,90645,5e+05,4,2,1,1,0,2,0,1,1,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.694996683942,3025
"4245","2019014228_1","2019014228","安徽省",1,53,1,3,3,3,1,0,1,0,3402,8.13211877295581,4115320,15.2302271533469,4115320,15.2302271533469,129820,1500000,4,1,0,1,0,2,1,1,2,10000,1e+05,0,0,0,0,0,0,0,1,2000,0,0,0,0,0,0,0,0,2000,0,1,0.0154,66.1313557374603,2809
"4246","2019014229_2","2019014229","安徽省",1,36,1,6,6,4,1,12,1,0,67007,11.1125523705276,849867,13.6528351456355,829867,13.629020725969,15864,8e+05,5,0,0,0,0,3,0,1,1,0,10000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,123.488820187719,1296
"4247","2019014231_1","2019014231","安徽省",1,49,1,3,3,2,1,3,1,0,86797.5,11.3713330983903,437783,12.9894786328008,437783,12.9894786328008,172783,250000,5,0,0,0,0,1,0,1,1,478,5000,1e+05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,129.307216434548,2401
"4248","2019014232_1","2019014232","安徽省",0,78,0,1,1,3,0,0,0,0,8700,9.07107830464268,682664,13.4337580702158,682664,13.4337580702158,600,671395,5,0,0,0,0,1,0,1,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.284461608959,6084
"4249","2019014236_2","2019014236","安徽省",1,48,1,2,2,4,1,5,1,0,81035,11.3026364390922,1100457,13.9112361060367,1040457,13.8551705976764,28457,1e+06,3,2,0,1,1,3,1,1,2,10000,10000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,127.749590474295,2304
"4250","2019014239_2","2019014239","安徽省",1,36,1,4,4,5,1,0,1,0,153000,11.9381932003746,1060002,13.8737813528789,1050002,13.8643026268938,110000,5e+05,5,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,142.52045688947,1296
"4251","2019014240_1","2019014240","安徽省",1,56,1,6,6,3,0,0,1,0,73250.5,11.2016403527946,910698.9375,13.7219676468703,910698.9375,13.7219676468703,373698.9375,5e+05,3,3,1,1,1,5,0,1,1,10000,3000,0,1,25,0,0,0,0,0,0,1,20000,0,0,0,0,0,0,20025,1e-04,1,0.0536,125.476746593356,3136
"4252","2019014242_1","2019014242","安徽省",1,54,1,3,3,3,1,3,1,0,87424.5,11.3785308427273,1171261,13.9735915041662,1171261,13.9735915041662,138260,985000,5,0,0,0,0,1,0,1,2,1000,7000,0,1,40000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40000,0.2893,1,0.2893,129.470964138898,2916
"4253","2019014244_1","2019014244","安徽省",0,44,1,3,3,5,1,11,1,0,70284.8671875,11.1603117941361,634156,13.3600502599347,634156,13.3600502599347,124523,380000,4,1,0,1,0,1,1,1,1,50000,6750,40000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,124.552559342334,1936
"4254","2019014248_1","2019014248","安徽省",1,55,1,2,2,3,1,3,1,1,146595.265625,11.8954307734043,907164,13.7180785286286,747164,13.5240399848646,31113,7e+05,5,0,0,0,0,1,0,1,1,3000,17504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,141.501273284855,3025
"4255","2019014252_1","2019014252","安徽省",1,63,1,2,2,3,1,1,1,1,9383.5,9.14670810673133,54660,10.9088874594821,54660,10.9088874594821,3550,50000,5,2,1,1,0,2,0,1,1,200,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6622691897446,3969
"4256","2019014253_1","2019014253","安徽省",1,46,1,3,1,3,1,11,1,1,27650,10.2273810069505,42785,10.6639428528522,42785,10.6639428528522,0,37284,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.599322261331,2116
"4257","2019014254_1","2019014254","安徽省",1,66,1,3,3,3,1,0,1,1,15493,9.64814358799629,33829,10.4290737017753,33829,10.4290737017753,2000,20703,5,0,0,0,0,1,0,1,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.086674694594,4356
"4258","2019014255_1","2019014255","安徽省",1,68,1,3,3,2,1,0,1,1,20316.25,9.91917633741738,53651,10.8902553872141,53651,10.8902553872141,6750,30000,5,0,0,0,0,1,0,1,1,1000,0,5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.390059212781,4624
"4259","2019014256_1","2019014256","安徽省",1,55,1,3,3,4,1,0,1,1,20270,9.91689723944605,676440,13.4245990308636,676440,13.4245990308636,405440,2e+05,5,0,0,0,0,1,1,1,1,2e+05,0,2e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3448508577326,3025
"4260","2019014258_1","2019014258","安徽省",1,74,1,2,2,2,1,0,1,1,5035,8.52416880515266,31068,10.3439336295395,31068,10.3439336295395,0,25000,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6614538187378,5476
"4261","2019014259_1","2019014259","安徽省",1,82,1,1,1,3,0,0,1,1,3900,8.26873183211774,147897,11.9042713645175,147897,11.9042713645175,5017,130000,5,0,0,0,0,1,0,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.3719261114772,6724
"4262","2019014260_1","2019014260","安徽省",0,53,0,2,2,3,1,13,1,1,57403.03515625,10.9578524581963,234272,12.3642381124464,227022,12.332802208067,1269,193389,5,0,0,0,0,1,1,1,1,1250,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.074530495598,2809
"4263","2019014261_1","2019014261","安徽省",1,67,1,1,1,3,1,0,1,1,16345,9.70167731915831,114269,11.6463105968992,114269,11.6463105968992,750,1e+05,5,0,0,0,0,1,0,1,1,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.1225428050708,4489
"4264","2019014263_1","2019014263","安徽省",1,86,0,3,3,3,0,0,1,1,8905.5,9.09442434237884,58150,10.9707811579468,58150,10.9707811579468,20000,30000,5,0,0,0,0,1,0,1,1,0,3000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.7085541192528,7396
"4265","2019014264_1","2019014264","安徽省",0,47,1,2,2,2,0,0,1,1,28710,10.2650007731151,539856,13.1990577163119,539856,13.1990577163119,21050,473933,5,0,0,0,0,1,0,1,1,400,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.370240872054,2209
"4266","2019014270_1","2019014270","安徽省",1,83,0,2,2,2,0,0,1,1,2000,7.60090245954208,220,5.39362754635236,220,5.39362754635236,120,0,5,0,0,0,0,1,0,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7737181994729,6889
"4267","2019014272_1","2019014272","安徽省",1,50,1,2,2,3,1,0,1,1,104601.046875,11.5579088389281,1742607,14.3708928257574,1742607,14.3708928257574,11007,2e+05,5,1,1,0,0,2,0,1,1,600,300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,133.585256728972,2500
"4268","2019014275_1","2019014275","安徽省",1,67,0,4,4,3,0,0,1,1,6940,8.84505705350085,26230,10.1746590728609,16230,9.69461666050864,150,26000,5,1,0,1,0,1,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2350342796852,4489
"4269","2019014276_1","2019014276","安徽省",1,56,1,2,2,4,1,0,1,1,15000,9.61580548008435,279316,12.5400990363648,279316,12.5400990363648,108400,50000,4,0,0,0,0,1,0,1,1,1e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.4637150308202,3136
"4270","2019014277_31","2019014277","安徽省",0,89,0,2,2,4,1,0,1,1,2815,7.94271754057379,13784,9.53126377820777,13784,9.53126377820777,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0867619293386,7921
"4271","2019014279_1","2019014279","安徽省",1,33,1,3,1,4,1,0,1,1,97622,11.4888581568363,1328650,14.0996739471044,668648,13.413013042195,38850,1030000,1,2,1,1,0,5,1,1,2,13000,0,0,0,0,0,0,0,0,1,21000,0,0,0,0,0,0,0,0,21000,0,1,0.5405,131.993861747903,1089
"4272","2019014280_1","2019014280","安徽省",1,44,1,2,2,2,0,0,1,1,29984.5,10.3084358604594,126250,11.7460193471376,86250,11.3650053348936,16850,1e+05,5,0,0,0,0,1,0,1,1,6000,7000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,106.263849889206,1936
"4273","2019014282_1","2019014282","安徽省",1,74,0,3,3,4,0,0,1,1,37240,10.525138731391,100182,11.514743810777,100182,11.514743810777,400,93581,5,0,0,0,0,1,0,1,1,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,110.778545315027,5476
"4274","2019014284_1","2019014284","安徽省",0,74,0,1,1,3,1,0,1,1,2970,7.99631723179675,158460,11.9732574745192,158460,11.9732574745192,710,150000,5,0,0,0,0,1,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9410892715296,5476
"4275","2019014286_2","2019014286","安徽省",1,47,1,2,2,2,1,3,1,1,82950,11.3259932956186,487794,13.0976484645653,481794,13.0852719157852,32030,387864,5,0,0,0,0,1,0,1,1,0,0,30000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,128.278124132397,2209
"4276","2019014289_3","2019014289","安徽省",0,51,1,2,3,4,1,3,1,1,132100,11.7913144905104,569600,13.2526896390799,569600,13.2526896390799,266800,250000,3,1,0,1,0,2,0,1,1,80000,0,1e+05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,139.035097414121,2601
"4277","2019014290_1","2019014290","安徽省",1,55,1,2,2,2,1,3,1,1,197070,12.1913142745546,401430,12.9027884509671,301430,12.6162930957222,14130,370000,5,2,1,1,0,2,0,1,2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.628143740959,3025
"4278","2019014292_1","2019014292","安徽省",1,48,1,2,2,4,1,3,1,1,58355,10.9743003238465,168709,12.0359306162515,118709,11.6844303991219,80,1e+05,5,0,0,0,0,1,0,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.435267597976,2304
"4279","2019014293_2","2019014293","安徽省",1,71,1,2,2,3,1,0,1,1,10383,9.24792513230345,621389,13.3397125738211,619189,13.336165836242,500,6e+05,5,0,0,0,0,1,0,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5241192526899,5041
"4280","2019014294_2","2019014294","安徽省",1,45,1,3,3,3,1,0,1,1,65000,11.0821425488778,411950,12.9286572617437,411950,12.9286572617437,5000,380000,5,0,0,0,0,1,0,1,1,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,122.813883473647,2025
"4281","2019014297_2","2019014297","安徽省",1,70,1,1,1,2,0,0,1,1,7140,8.87346805533363,49900,10.8177762817396,49900,10.8177762817396,10500,30000,5,0,0,0,0,1,0,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7384353290264,4900
"4282","2019014298_2","2019014298","安徽省",1,58,1,4,4,4,1,3,1,1,22752.349609375,10.0324236985791,190225,12.1559628610447,170225,12.0448763703512,2775,1e+05,5,0,0,0,0,1,0,1,1,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.649525267812,3364
"4283","2019014301_1","2019014301","安徽省",0,67,0,1,1,3,0,0,1,1,3482,8.15536212032814,23980,10.0849754285815,23980,10.0849754285815,2000,20000,5,0,0,0,0,1,0,1,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.509931313683,4489
"4284","2019014302_1","2019014302","安徽省",0,36,1,3,3,3,1,2,1,1,74264,11.2153815910798,590420,13.2885894270334,582420,13.2749471159343,44700,429720,4,0,0,0,0,1,0,1,1,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.784784233531,1296
"4285","2019014303_2","2019014303","安徽省",1,53,1,3,3,4,1,3,1,1,128968,11.7673195905558,1186993,13.9869337763545,386993,12.866161883993,458,1150000,5,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.0022,138.469810346279,2809
"4286","2019014304_2","2019014304","安徽省",1,54,1,4,4,5,1,3,0,1,56570,10.9432340883372,656600,13.3948302840496,656600,13.3948302840496,22000,5e+05,5,0,0,0,0,1,0,1,1,2000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.754372312145,2916
"4287","2019014305_1","2019014305","安徽省",1,65,1,2,2,4,1,0,1,1,19613,9.88394789066151,182100,12.1123112657157,182100,12.1123112657157,16000,50000,5,0,0,0,0,1,0,1,1,8000,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6924259053121,4225
"4288","2019014309_2","2019014309","安徽省",1,50,1,2,2,3,1,3,1,1,46350,10.743976570994,41500,10.6334487062188,-10000,-9.21034037197618,10000,20000,5,0,0,0,0,1,0,1,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.433032558068,2500
"4289","2019014310_3","2019014310","安徽省",1,69,1,1,1,2,0,0,1,1,79165,11.2792895609355,412562,12.9301417764928,412562,12.9301417764928,226460,50000,5,0,0,0,0,1,0,1,1,2000,70000,50000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,127.222372999429,4761
"4290","2019014313_1","2019014313","安徽省",1,58,1,1,1,4,1,0,1,1,7450,8.9159693113736,162486,11.9983471231943,162486,11.9983471231943,1410,155576,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4945087613559,3364
"4291","2019014314_1","2019014314","安徽省",1,73,1,2,2,1,0,0,1,1,13301,9.4955944993533,31855,10.3689496345506,30255,10.3174167390564,250,25000,5,0,0,0,0,1,0,1,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1663148961486,5329
"4292","2019014316_1","2019014316","安徽省",1,56,1,3,3,2,1,0,1,1,44435,10.7017827261726,932700,13.745838884715,932700,13.745838884715,26500,350000,5,0,0,0,0,3,0,1,1,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.528153518206,3136
"4293","2019014317_1","2019014317","安徽省",1,61,1,1,1,2,1,0,1,1,20280,9.91739045770512,201401,12.2130532244976,201401,12.2130532244976,2145,159273,5,0,0,0,0,1,0,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3546334905806,3721
"4294","2019014318_1","2019014318","安徽省",1,62,1,2,2,4,1,0,1,1,1215,7.10249935577465,187708,12.1426428428704,179508,12.0979750541625,12358,150000,5,0,0,0,0,2,0,1,1,5000,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4454970987793,3844
"4295","2019014321_3","2019014321","安徽省",1,58,1,2,1,4,1,0,1,1,84545,11.3450392159725,1506870,14.2255452097868,1506870,14.2255452097868,136270,350000,4,1,1,0,0,2,1,1,1,0,50000,20000,0,0,0,0,0,0,1,4000,1,40000,0,0,0,0,0,0,44000,0,1,0.3229,128.709914811955,3364
"4296","2019014322_1","2019014322","安徽省",1,75,1,2,2,2,0,0,1,1,13990,9.54609806765953,305080,12.6283293162782,305080,12.6283293162782,300,3e+05,5,0,0,0,0,1,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.127988317373,5625
"4297","2019014326_1","2019014326","安徽省",1,55,1,1,1,2,1,0,1,1,9650,9.17471319433303,309291,12.6420378602867,303291,12.6224480196459,5290,250000,5,0,0,0,0,1,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1753621982686,3025
"4298","2019014327_1","2019014327","安徽省",1,88,0,1,1,2,0,0,1,1,6996,8.85309383613849,41100,10.6237634004843,41100,10.6237634004843,0,40000,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.3772704714734,7744
"4299","2019014328_1","2019014328","安徽省",1,69,1,1,1,3,1,0,1,1,15182,9.62786579457671,187250,12.1401999013795,187250,12.1401999013795,4350,150000,5,0,0,0,0,1,0,1,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6957997583803,4761
"4300","2019014329_1","2019014329","安徽省",1,62,1,3,3,3,0,0,1,0,61607,11.0285307794291,1081029.75,13.8934246170567,1081029.75,13.8934246170567,158129.796875,850000,5,1,1,0,0,1,0,1,1,3000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.628491152816,3844
"4301","2019014343_2","2019014343","安徽省",1,67,1,3,3,4,0,0,1,0,57600,10.961277846684,95406.8125,11.4659052647401,95406.8125,11.4659052647401,67220.8125,20236,5,0,0,0,0,1,0,1,1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.149612032205,4489
"4302","2019014344_1","2019014344","安徽省",1,74,1,3,3,5,1,0,1,0,7300,8.89562962713648,4040,8.3039999709552,4040,8.3039999709552,940,2000,5,0,0,0,0,1,0,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1322264631884,5476
"4303","2019014345_1","2019014345","安徽省",1,71,1,3,3,3,0,0,1,0,51253,10.8445294318728,303580,12.6234004461809,303580,12.6234004461809,1400,3e+05,5,0,0,0,0,1,0,1,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.603818598756,5041
"4304","2019014347_1","2019014347","安徽省",1,45,1,2,1,5,1,0,1,0,76205.4921875,11.2411888150288,1050612,13.8648834094813,1050612,13.8648834094813,18306,714506,5,1,1,0,0,1,1,1,2,1136,1569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,126.364325975129,2025
"4305","2019014348_1","2019014348","安徽省",1,45,1,7,7,5,1,6,1,0,181175,12.1072186939775,1424205,14.1691243212669,1424205,14.1691243212669,355205,1e+06,4,3,1,1,1,5,0,1,1,15000,50000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,146.584744503798,2025
"4306","2019014349_1","2019014349","安徽省",1,25,1,6,3,5,1,0,1,0,175342,12.0744936314879,1667736.75,14.3269780257043,1217736.75,14.012504570887,249436.6875,1200000,3,1,1,0,0,1,1,1,2,6000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,145.793396456843,625
"4307","2019014351_1","2019014351","安徽省",0,56,1,3,3,1,0,0,1,0,104920,11.5609534339808,28746,10.2662539061112,28746,10.2662539061112,17246,0,5,1,0,1,0,1,0,0,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.655644302673,3136
"4308","2019014353_2","2019014353","安徽省",1,50,1,3,3,4,1,12,1,0,35333,10.4725726504193,91385,11.4228366301885,91385,11.4228366301885,55585,30000,5,0,0,0,0,4,0,1,1,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.674777918311,2500
"4309","2019014354_1","2019014354","安徽省",1,47,1,2,2,4,1,12,1,0,30688.970703125,10.3316586085413,730461,13.5014311206573,730461,13.5014311206573,3542,5e+05,5,0,0,0,0,1,1,1,1,1000,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.743169603445,2209
"4310","2019014355_2","2019014355","安徽省",1,71,1,1,1,5,1,0,1,0,8091,8.99850761180784,212198,12.2652750800469,212198,12.2652750800469,65,191403,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9731392397636,5041
"4311","2019014356_1","2019014356","安徽省",1,67,1,3,3,3,0,0,1,0,455990,13.0302261584315,5000,8.51719319141624,5000,8.51719319141624,0,0,5,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.786793739873,4489
"4312","2019014360_2","2019014360","安徽省",1,69,1,3,3,4,0,0,1,0,58272,10.9728769825273,192607,12.1684071224417,192607,12.1684071224417,4040,168917,4,0,0,0,0,1,0,1,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.404029273678,4761
"4313","2019014374_1","2019014374","安徽省",1,51,1,3,3,5,1,0,1,0,55181.03125,10.9183745364332,394557,12.8855188955229,344557,12.7500148129336,10907,3e+05,5,0,0,0,0,1,0,1,1,3000,295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,119.210902517832,2601
"4314","2019014375_1","2019014375","安徽省",1,54,1,3,3,2,1,0,1,0,9174,9.12412867515712,450505,13.0181244547481,400505,12.9004815298071,33850,3e+05,5,0,0,0,0,1,1,1,1,30000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,83.2497240808244,2916
"4315","2019014376_2","2019014376","安徽省",1,40,1,3,3,2,1,7777,1,0,48425,10.7877714882752,21653,9.98289929196029,21653,9.98289929196029,753,10000,2,0,0,0,0,4,0,1,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.376013683243,1600
"4316","2019014377_2","2019014377","安徽省",1,43,1,3,3,2,1,6,1,0,66621,11.1067751221424,76441,11.2442744804246,76441,11.2442744804246,7830,60000,5,0,0,0,0,1,0,1,1,500,6000,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,0,0,400,0,1,0.0511,123.360453613841,1849
"4317","2019014381_1","2019014381","安徽省",1,44,1,3,3,4,1,3,1,0,34705,10.4546390477737,499715,13.1217932148926,499715,13.1217932148926,34415,4e+05,5,0,0,0,0,1,1,1,1,1000,30000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,109.299477619234,1936
"4318","2019014383_2","2019014383","安徽省",1,56,1,3,3,2,0,0,1,0,16235,9.69492468453695,94709,11.4585643116173,94709,11.4585643116173,26120,60182,5,0,0,0,0,3,0,1,1,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.9915646388438,3136
"4319","2019014384_1","2019014384","安徽省",1,72,0,1,1,3,0,0,1,0,11700,9.36734412078585,23800,10.0774408596596,23800,10.0774408596596,700,20000,5,1,0,1,0,1,0,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7471358772212,5184
"4320","2019014386_1","2019014386","安徽省",1,67,0,2,2,3,1,0,1,0,10877.5,9.29445171459484,209950,12.2546246861123,209050,12.2503287367847,32000,50000,5,0,0,0,0,5,0,1,1,2000,10000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3868326749349,4489
"4321","2019014388_1","2019014388","安徽省",1,32,1,1,1,5,1,0,1,0,-1400,-7.24422751560335,28450,10.2559034395545,28450,10.2559034395545,650,5000,4,2,1,1,0,1,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4788322978247,1024
"4322","2019014389_1","2019014389","安徽省",1,31,1,3,3,4,1,0,1,0,31190,10.3478528096018,246100,12.4134932363791,243500,12.4028722215048,2000,160000,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,107.078057769185,961
"4323","2019014390_1","2019014390","安徽省",1,83,1,1,1,2,0,0,1,0,94284,11.4540667829638,335539,12.7234934730493,175539,12.0756165194226,20950,3e+05,4,0,0,0,0,1,0,1,1,8000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,131.195645868595,6889
"4324","2019014407_1","2019014407","安徽省",1,56,1,3,3,2,1,0,1,1,101026.3984375,11.5231371323404,41240,10.6271639381309,41240,10.6271639381309,8108,25000,5,0,0,0,0,3,0,1,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.782689370721,3136
"4325","2019014408_2","2019014408","安徽省",1,46,1,1,1,4,1,7,1,1,88120,11.3864548009163,88630,11.3922256797324,88630,11.3922256797324,2592,70136,5,0,0,0,0,1,0,1,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.651352933309,2116
